Tweet Text,RC-Type,RC-Head,Role,
"@seraph76 @flightofsand Oh, you need to cry! So horrifying!

Actually, I find your attitude offensive, intolerant, hateful and utterly false. It is pseudointellectual nonsense makers like you who create antagonism and conflicts. Not me,my Asian girlfriend or this book.",appositive,you,subject,
@peacockTV @ddlovato Are there people around you who donâ€™t believe in aliens and things like that ?,appositive,you,object,
"I want to approach life in a different way,i want to love and value myself moreâœ¨Take each day at a time and focus on my dreams and aspirations ğŸŒ¸because this life itâ€™s only you who has the control over itğŸªğŸª",appositive,you,subject,
"@Jim_Jordan Jim, Jim, Jim are you crying fowl? Are those crocodile tears or â€œcry baby tearsâ€? After all itâ€™s you who shown Democrats how to deflect blame?  Howâ€™s ignoring sex abuse complaints going?  Must be their fault â€¦",appositive,you,subject,
"@frame_vr No, it is you who blows our collective minds by creating such a powerful and easy to use tool. Thank you!",appositive,you,subject,
"@GirlRhode @GregAbbott_TX Abbott choose to fail to protect his citizens knowing they would die, so yes he is responsible. As my family of doctors &amp; nurses have been caring for the sick &amp; dying (and family doing it in Texas)-donâ€™t need people like you who tweet false information about vaccination &amp; COVID",appositive,you,object,
@dittle_ i cant even eat it and i agree with you who the fuck puts the milk first,NA,NA,object,
"You, who's staring at me blankly in the mirror is not me",restrictive,you,subject,
@Lotu5__ But like whatâ€™s wrong with ppl seeing you who gives a fuck what they think!!! wat is it that yâ€™all do not want to be seen??,NA,NA,object,
"@DanielAndrewsMP there are other ways Dan.  Plandemic i more or less say, and its you who have made them angry, not a bloody virus that has now killed less people in this country since the vaccine roll-out, and there are more deaths from your safe and effective jab, there are other ways.",appositive,you,object,
I just told you who tf I thought I was: A GOD! https://t.co/jE3b7sw2kD,NA,NA,object,
@RCFOX4KC Oh. Then by all means throw water on people below who have bought a ticket? Unlike you who was GIVEN a suite?,appositive,you,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year fulan0delbutano ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/beQ0QbX8MS https://t.co/W3ayfMv3zE",NA,NA,subject,
"@luvyouneighbor @johnpavlovitz And thanks for completely avoiding the point: the belief 'homosexuality is sin' is evil, it produces murder.  And people like you who teach that belief, are false teachers.",appositive,you,subject,
"@RonFilipkowski When someone tells you who they are, believe them!",NA,NA,NA,
"Hey â¦@JimPatterson559â© you know what I am afraid of?  Politicians like you who are paid by LE to peddle false fear while our state is reeling from COVID-19, drought and lack of affordable housing.  As it stands, you will never have my vote. https://t.co/BySdRmBry5",appositive,you,subject,
@VassalloMaison @DejeanEndoMD @catearthjustice @supermormongirl No. I'm not even excusing people like you who have an inflated view of their ability to make moral judgments about others.,appositive,you,object,
"@RetiredBarca @BayernLM10 It's you who's making a fool of yourself. Those stats are for the calendar year 2016, not for the 15/16 season.

Learn to read first before jumping the fake stats wagon",restrictive,you,subject,
"@TeslaAIBot @Sangram2sahu Humans is known among people, he forgets everything, you who are a robot, why did you forget ??ğŸ˜‰ğŸ™ƒ https://t.co/MEs6Bbt2hh",restrictive,you,subject,
@marygarden Should your hairdresser be taking a risk with you? Unvaccinated and without symptoms treating you who have those little viruses swimming through your hair follicles? Who is in danger?,appositive,you,other,
@SatNSeltzersPod If a movie was to be made about you who would you pick to play each of you?,NA,NA,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year TheNotoriousHRT ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/4ADkmcfbSR https://t.co/2z2nEQ1ByL",NA,NA,subject,
"@MichaelF141 Dc is fine the problem is people like you who think they are fans of Dc but are fans of a director, look at a fucking Pace Maker comic and you will see that he is like that even in the comics, Oh wait he does not have the Snayder brand then no bill",appositive,you,object,
@alanshaw66 @PeterAr98015846 @___Q__ @MarkHowsham @1885_est Some of the afc hierarchy actually think more of afc than FC now and will do anything to try and scupper a BFC return.If you think thats correct then it is you who has the warped mind.,appositive,you,subject,
"""I respectfully do not care""
Say this to anyone who pass unfair judgement on something you strongly believe in or something that makes you who you are. People will inevitably judge you at some point and that's Okay.",appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year _Charles_Calvin ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/bEvpY2PdTA https://t.co/olE6nbFfgY",NA,NA,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year catseungmo ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/wM55mZdmE4 https://t.co/xXst6qnXbr",NA,NA,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year iOSAMUB0T ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/SJFr37VuyA https://t.co/aWlcyfchLv",NA,NA,subject,
"âœ¨ Stolen Kiss

sebhersey would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/a2ZVqSGIOs https://t.co/fYOsJtqBUS",NA,NA,subject,
"@Nathan__Dee its people like you who are snakes, defending the oppressors and turning against those fighting for you. What is special about Afrikaans? The most spoken native language is Zulu followed by Xhosa so what is special about Afrikaans not San?",appositive,you,subject,
@bonr4evr You who pulling up already ğŸ˜,restrictive,you,subject,
@EngelsFreddie @Sethrogen Does that mean youâ€™re a moron for trying to correct someone on social media only to find out that itâ€™s you who doesnâ€™t know what theyâ€™re talking about?  Maybe actually use your brain before trying to be â€œsmartâ€ next time lolâ€¦,appositive,you,object,
Arise you who refuse to be slaves.,restrictive,you,subject,
"@EmoSeal Was it you who made the Finchy doll? Itâ€™s boss that, youâ€™re really talented ğŸ‘",appositive,you,subject,
"Chasing perfection isn't the goal, your growth journey is about pursuing the woman that lives inside you who is waiting to be discovered. You're going after her.  
She's worth it.âœ¨

#confidenceforwomen #confidentwomen #confidencecoaching #confidentwomenglow
#confidencemindset",appositive,you,object,
@JoeBiden If itâ€™s you who sell the weapons,appositive,you,subject,
"The most dangerous people are not dangerous people ,it's the people trying to prove that they dangerous people. People like you who want acceptance but ain't really evil. 

Stay strong be different!!!",restrictive,you,subject,
"@Boboog1 Itâ€™s called brotherly love, if I nor care fr you who will?",NA,NA,object,
"@grInxtdoor gotta remind you who you truly belong to, havenâ€™t i?",appositive,you,object,
@Lclimateguy Also latest foliage report shows leaves 2 weeks behind..unlike you who knows nothing about leaves....low color change happens about 30 to 35 days before peak hits...aka this week should of started low color change yet we are as green as mid July. Leaves to be 2 weeks late.,appositive,you,subject,
I love you for you who are. As I know you love me. What a lovely pair we make. May love always triumph over ignorance.,NA,NA,typo,
"@Snixtysnixt Everyone got their own preferences, and that is cool. But loool why generalise when its YOU who prefers itğŸ˜‚ğŸ˜‚ğŸ˜‚",appositive,you,subject,
"(Compared to you, who once said you were â€œso sorryâ€ for meâ€¦ I mustâ€™ve looked a shameful idiot, like Don Quixote picking fights with windmills.)",appositive,you,subject,
"@mileslunn @bachausProtonm1 @NoGunsInCanada I always do learn from them.

Unlike you who have nothing of importance to offer.",appositive,you,subject,
So now Michaela canâ€™t believe that Jared is an exer. Girl believe IT! He has shown you who he is! Remember Lourdes?ğŸ™‚ğŸ™„,appositive,you,object,
"@s_kashaf Aww itâ€™s you who is amazing! Miss you loads, canâ€™t wait to see you soon â¤ï¸",restrictive,you,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year fxirykarl ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/dbt6ALbI1L https://t.co/ZMaSLSz3ph",NA,NA,subject,
@kaworuquote Please take care of yourself. And there are people who love you who can help you through hard times,NA,NA,object,
"@anoepiphany now ur saying that, ur really desperate to find ways to slander them. They will grow even more. Their growth isnt in a fast pace, but one day more people will recognize their talent and music. ig unlike you who's jobless with no life",,,,
"@justinjm1 So instead of the inevitable comparison, I'll just say this:

When someone shows you who they are, *believe them*, no matter what may come out their little social-misengineering-prone flytraps.

And I do believe they showed us who they are in 2004:

https://t.co/ArCQodaO39

2/2",NA,NA,object,
"âœ¨ Stolen Kiss

miaxhd would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/DbyHVlTAsy https://t.co/Fi7b53yQMI",NA,NA,other,
"@armylieber10 @ifyou_thing @happytaete @dieinjinsarms Plz he never said that he inspired by JB ğŸ˜‚
Plz I don't hate jb. 
It's you who just keep pushing your favorisum on tae. 
He clearly said that he just likes some of jb songs that it... 

Where's  the clip he said jb is his inspiration???",restrictive,you,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year ting_tingball ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/uluvmFjlXb https://t.co/41F9jBig3a",NA,NA,subject,
@big_business_ He added this part just for mfs like you who obviously fell for the bells and whistles https://t.co/abaHKWG1IT,appositive,you,subject,
"Pause you who read this, and think for a moment of the long chain of iron or gold, of thorns or flowers, that never would have bound you, but for the formation of the first link on one memorable day.

Great Expectations - Charles Dickens 1861",restrictive,you,subject,
"When a mate mistreats, he is exposing his lack of Self worth. You take this personally and think it is you who lacks worth. And that is how the cycle perpetuates itself. Instead, approach the matter with a sound Mind and a willingness to solve the problem. Now enjoy your miracle!",appositive,you,subject,
"O great malignant, reveal thyself.

Cease illusion from your cocoon of deceit,
Show your unsightly face of torturous mind maggots.
Show your lethal visage of self made projections.
Show me the you who is not veiled.

Reveal to me what i am.",appositive,you,subject,.
@dalee1203 What's wrong with Maine ? When someone shows you who they are believe them !  (Maya Angelou),appositive,you,object,
I salute you who said no! Brave people!,appositive,you,object,
@bUrNtOuT32 @Conserv11190902 @CodyIsAGoodBoy @DonaldJTrumpJr If itâ€™s so effective and so great then me not having it shouldnâ€™t effect you. Also youâ€™re missing the point here bud. If I had the virus I do not need the vaccine because you whoâ€™s vaccinated and me whoâ€™s had the virus both have the same antibodies. Dummy.,appositive,you,object,
"One of the most amazing feelings in the world is having someone fall in love with you who you thought you never had a chance with.

#HappyBirthdayRahulVaidya",appositive,you,object,
"âœ¨ Stolen Kiss

nhxcurly would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/oZVnKXiGH6 https://t.co/5WA6pO9S7z",NA,NA,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year yourhomiefrog ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/nT2MTiWfKa https://t.co/poYHFMrGQe",NA,NA,subject,
"âœ¨ Stolen Kiss

Deeznutstk would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/llDPeQ5vSy https://t.co/7dcTbshn7c",NA,NA,subject,
"once it's gone, it's gone and you'll never get that back. Just think of all the people who are around you, who love you, who look after you.

How would they feel if they knew you were gone?.",NA,NA,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year Taesweeties_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/t9Pe1xbqgc https://t.co/KWLXDWaaUl",NA,NA,subject,
@alanshaw66 @PeterAr98015846 @___Q__ @MarkHowsham @1885_est The problem is people like you who only see one side of the story and assumed it was correct.,appositive,you,object,
@sonaaja22 @sense_royal @GlblCtznUK @BBCOne And they apologize cause i appeal and they realize i wasnt bullying youğŸ¤·ğŸ¾â€â™€ï¸ unlike you who is bullying and harassing Meghan ğŸ¤·ğŸ¾â€â™€ï¸,appositive,you,object,
"@TRUExDEMON Too bad, It was you who gave me the tip on $BBIG and made a butt load on $SPRT but you were not the reason I created either of my positions and I the fact you exited yours, makes no impact on my decision. I know it sounds ungrateful, but I am not. TY.  Mental health comes first.",appositive,you,object,
"@jeffdekal @JSwayArt doesn't help this presumption; you seem to be ignoring people who respectfully point out why they don't like your choice, making it look like you're being purposefully obtuse.
True, you made one choice in a series of millions that make you who you are, but each choice says",appositive,you,object,
@ratattatattata2 I think its you who ned a brain.. im literally trying to explain to you and giving you both sides of the story with those threads but just cant seem to read it ğŸ¤·â€â™€ï¸ im not gonna argue with someone who cant give me facts and points. Keep it up defending YD!! Goodluck tho,appositive,you,object,
"@lindyli @MayoIsSpicyy She's a Republican. 

When someone shows you who they are, believe them the first time.

-Maya Angelou",appositive,you,object,
@imageofnadeko Evil you who dont love Nadeko,appositive,you,object,
@klendool @ZimenaJ @Jubes11 @nzpolice I asked for an alternative right at the beginning of this comment thread. It is YOU who is taking a binary approach to this by stating the police should just stop doing something that they do for health and safety reasons. If you have another option than this put it forward.,appositive,you,object,
@cryptonomica no it's you who's cute!!,appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year zoz_kai ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/PZLwK3ELVp https://t.co/E0KB80woFs",NA,NA,subject,
"Youâ€™re a pretty bad person for saying this. You see, by calling her a â€œMAGA Brownshirtâ€ youâ€™re not merely slandering her, who canâ€™t defend herself, but everyone who supported Trump in 2020. It is precisely people like you who are sowing hatred and division in America. https://t.co/6GEbJNHvA3",appositive,you,object,
@jimmydaniels94 He is abysmal. I honestly donâ€™t know any fan other than you who rates him,appositive,you,object,
@Rainbowtron360 Oh absolutely. No one should be telling you who you are.,appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year YUTOYOTU ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/tTwgkr2Qyj https://t.co/gpDUB8XloG",NA,NA,subject,
@David0HH7 @marygarden @Monocotyledon @mumbletwits With friends like you who needs enemies?,appositive,you,object,
"OK. If you want me to knock some sense into you, who am I to say no?",restrictive,you,object,
@Emsrsue tis YOU who are sweetğŸ˜˜ğŸ˜˜ğŸ˜˜,appositive,you,object,
"@EthTechUSA @aalekaa @alanalevinson Just have to leave how much itâ€™s struck me, you who seem to care about how fellow women treat eachother call my explaining my stance â€œnastinessâ€. Also next time you might want to hashtag it right #internalizedmisogyny but go off I guess while you practice it yourself.",restrictive,you,subject,
"It is you who light my lamp; the Lord, my God, lights up my darkness.
Bible - Psalm 18:28",appositive,you,object,
"@GrahamRoberts4 @11BryanGil @osvaldooardiles Heâ€™s looked good to me so far but coming from you who actually knows what heâ€™s talking about thatâ€™s high praise!
#coys",appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year DiegoMonty_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/FsvyPnus7s https://t.co/40JK3hVUn4",NA,NA,subject,
@myalyn8 Theyre transition TO love their self and be happy with themselves. no one enjoys to see them suffer other then people like you who are for some reason filled with hate. Itâ€™s worse being trapped as someone they donâ€™t wanna be I donâ€™t see why it bothers you sm,appositive,you,object,
"I just love when someone you've never met, never talked to, tells you who YOU are, from behind a screen... ğŸ¤£ğŸ¤¦â€â™‚ï¸âœŒ",appositive,you,object,
"if you hate what i like itâ€™s not me who has to change,itâ€™s you who should stay away from me and keep your opinions for yourself 
thank you for understanding and get out of my sight",appositive,you,object,
"To be a Duterte supporter ğŸ‘ŠğŸ» and Marcos loyalist â¤ï¸ is okay.

To be an AquinoğŸ—ï¸, Mama Leni ğŸ², Manny ğŸ¥Š, Isko ğŸ‘†ğŸ» and Ping ğŸ‘®ğŸ»â€â™‚ï¸ supporter is fine too.

You know what's not okay? To be a pa-woke where you need to cancel the people around you who do not support your political stance.",appositive,you,object,
"@ActivateLearn Yes. And while it's galling to a lot of us, it must have an extra flavour for someone like you who did serve.",appositive,you,object,
@MaggieMobrules @duchess_salty Anyone who disputes what you who have said has not been raised correctly.,appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year zoz_kai ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/PZLwK3ELVp https://t.co/e9NjWJJbCG",NA,NA,subject,
"@colinbrazierGBN *â€œRacistâ€ remarks. 

But wasnâ€™t it you who put Ezra Levant on TV? You seem to like racists.",appositive,you,object,
@Unknown82164078 @anthonyvitt @FacelessTechie @washingtonpost So the smallpox is a respiratory virus? Surely it is you who ought to be ignored.,appositive,you,object,
"Fufu... Amazing as always, Kasumi. That's exactly the kind of thing that makes you who you are!",appositive,you,object,
Yeah. The racist moron said the CBP doing their jobs is like slavery. So you who 'love' that idiot can all GFY. https://t.co/jZwMAfxbie,appositive,you,object,
"How book identifies fans: It should be easy enough and unique enough that a hashtag or search term on social media, Google alerts and blog dragging  shows you who the fans are.

#AskPublisher #WriteTip #BookMarketing &gt;&gt;",appositive,you,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year ItsTayuki ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/kVUEeybAMc https://t.co/xdzyjqJw29",NA,NA,subject,
ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ it is you who has to give up snake ğŸ !!!!  Ozan doesn't love you https://t.co/jHmdkGPuQ2,appositive,you,object,
"I donâ€™t know what your destiny will be, but one thing I know: The only ones among you who will be truly happy are those who have sought and found how to serve.
#HappyBirthdayRahulVaidya",appositive,you,object,
Lemme remind you who put you on. ğŸ‘ŒğŸ½ https://t.co/yKb8PWlvhX,appositive,you,object,
"â€œBut for you who fear My Name, the Sun of Righteousness will rise with healing in His wings. And you will go free, leaping with joy like calves let out to pasture. ~ Malachi 4:2 NLT https://t.co/OVvgnQyzda",appositive,you,object,
"@asfan91 With ""fans"" like you, who needs rivals?",NA,NA,subject,
"@JoeyPenner96 @EARTH_616_2013 Um...no?Just to show what a shitty person Wolverine is?(Ultimate Wolverine mind you,who had left Scott fall off a cliff and then told everybody that he had died so he could hook up with Jean.",NA,NA,subject,
"when someone tells you who they are, believe it and Joe Biden has been telling us who he is for over 40 years now

If you thought ""nothing will fundamentally change""  would be positive,  then you seriously have no business purporting to gaf about anything but the bottom line",appositive,he,subject,
Dedicated to you who gave your heart as home when we were found lost. Thank you ğŸ’œğŸ’œ,appositive,you,object,
"@DaZacklol 

""You who tf-""",restrictive,you,object,
@mikepompeo It find it very disingenuous of people like you who saw nothing wrong with the Trump administration in the last 4 years but you take issue with Pres Biden on every possible thing. Think Country Not Politics!!!,appositive,you,object,
"@XxcrayzeezxX @Fredderikkk @pastajoe5 @WGRZ They are also short staffed because of a global pandemic and scared boys like you who are rushing to the hospital once your tough guy attitude goes away, and you beg for your life.",appositive,you,object,
"âœ¨ Stolen Kiss

amagicmantv would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/bsCsbr54uM https://t.co/NPc07n83kL",appositive,you,object,
"@MarkKnochel @Chefvano @chron We're not dumb, buddy. We get it. It's you who doesn't get the Texas law contains those blue-leaning cities. Or you're just not listening. Or it's not as big of deal to you ğŸ¤·ğŸ»â€â™€ï¸",appositive,you,object,
"The seatsâ€¦ in my lifeâ€¦ how should I put this? I donâ€™t want my heart to be affected by people who donâ€™t have a place there. Does that sound cold? Well, I guess there are also guys like you who bring their own chair and take a seat.",appositive,you,object,
"@MollyJongFast When someone SHOWS you who they are, believe them, never mind what they say. @SenSusanCollins is the textbook example.",appositive,you,object,
@BenopaOnyx1 @UncleWizbid Me den you who no dey like dey take pics? ğŸ˜‚,appositive,you,object,
"When someone shows you who they are, believe them, and remember it. https://t.co/8xdCEsk4eC",appositive,you,object,
@themartyrcard Was it you who told me to watch it?!!,appositive,you,object,
"You who suffer because you love, love still more. To die of love, is to live by it.",restrictive,you,object,
"Getting your COVID-19 vaccine isnâ€™t just about keeping you healthy; itâ€™s also about protecting everyone around you who could become very sick from COVID-19.

Get your vaccine: https://t.co/jFSppSuYCx. https://t.co/gxGV1DcSLk",appositive,you,object,
@AWojnarowski1 @ESPNCFB @OleMissFB @WVUfootball @ShellStationsUS My assumption seems to match the poll consensus. Maybe itâ€™s you who donâ€™t know much?,appositive,you,object,
"if your own people never support you, who do you expect will?",appositive,you,object,
"When someone shows you who they are, believe them. ğŸ¤·ğŸ»â€â™€ï¸",appositive,you,object,
"The fact is: there is a new person full of feeling for you who is coming to meet you; the other one will try at all costs to hinder you, physically or psychologically. Be wary!

You feel helpless and angry at the moment. Take your time to decide what to do.

Signs: Water / Air",appositive,you,object,
"Its only YOU who can embrace your painğŸ˜­
No one Can ever feel a millionth part of it.ğŸ’”
.
.
.
#quoteoftheday",appositive,you,object,
"White Supremacy at its worst. As usual white people being ignorant bullies, and missing her point which is â€œtrueâ€. You, who are dissing Joy Ann Reid are the racist and just plain mean. https://t.co/7oNOW0JNOe",appositive,you,object,
"@ZorroTheAvenger @AliBeckZeck Says you who got 2 ""experimental jabs"" and has no clue what's in the jab. You got those longitudinal studies for the safe and effective jab. Nope cuz there isn't any. You know what was in that jab? Nope you have no clue. But you have ""been assimilated""",appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year lvtodrew ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/bx53yQjsNh https://t.co/y7ChdJTf9g",NA,NA,subject,
being on the (almost) same time zone as bts is mad stressful bless you who did this before,appositive,you,object,
Itâ€™s you who I want,appositive,you,object,
Thereâ€™s nothing but you who can let them in.,appositive,you,object,
"you who swallowed a falling star, o heartless man, your heart shall soon be mine.",restrictive,you,object,
@JackDeeth So itâ€™s you who runs @RAF_Luton?,appositive,you,object,
"she be showin you who she is, you in denial, still guessing",restrictive,she,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year 17_rain_17 ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/bYcsfougx9 https://t.co/lP38rX3oP8",NA,NA,subject,
"The best leaders arenâ€™t the ones constantly reminding you who they are. They arenâ€™t the ones always looking for photo ops, talking the loudest/most, seeking out opps to be seen instead of leading. Being a leader isnâ€™t about everyone (esp outside of your org) knowing who you are.",appositive,you,object,
"@SmuglyPercy ""Which, I'm guessing will also be a clue to you who I am.""",appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year nanvv_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/rDuBUrMVkU https://t.co/rO8WYRAr2y",NA,NA,subject,
@greyfang10 He showing you who the real main change ğŸ˜‚ğŸ˜‚ğŸ˜‚,restrictive,he,subject,
@HapChap76 Says you who has Cloud!! ğŸ‘‘,appositive,you,object,
@UnafraidT @mama_sweetums @1LogicalMan you who think the election was stolen..,restrictive,you,object,
â€œWho are the mean girlsâ€ that time itâ€™s you who they subbing ğŸ˜­ğŸ˜­hate this place,appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year gullille ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/M7IPpnX0KD https://t.co/YLe5GWcFUS",NA,NA,subject,
@suya3_alex @Kay_mannequin You who?,restrictive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year ruggebb ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/mZEkNx1Tjd https://t.co/R813VbB3LK",NA,NA,subject,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year dayeongatita ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/x5esOnwBvD https://t.co/e9YA0J8RfA",NA,NA,subject,
@foden4prez @JKCorden typical people like you who can't stand to be a second without pigeonholeing and bothering someone for their musical tastes,appositive,you,object,
"@Dr_Hb7 @palliddh @drogon_dracarys @MattBinder Israel doesn't bomb civilians. It bombs Hamas and Jihadi targets and gives warning to avoid civilians. It's people like you who expect Israel not to attack Hamas and therefore endanger its own civilians, or have 100% success avoiding civilians. That's a unique standard .",appositive,you,object,
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year DaRealSmolToon ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/GRcVvhHizH https://t.co/FWXpKGAx3J",NA,NA,subject,
@OddsOnFPL It is more about â€˜careâ€™ now. If a certain Edi Cavani &amp; now Ronaldo cannot motivate you who you know are ahead of you then ğŸ˜,appositive,you,object,